str_of_words,is_person,type
Loretto,0,city
Reading,0,city
Hoxie,0,city
Ottertail,0,city
Gibson,0,city
Brus Laguna,0,city
Danielsville,0,city
Berkley,0,city
Coburg,0,city
McCracken,0,city
Kingston,0,city
Porto Santana,0,city
"Porus, Jamaica",0,city
Canon,0,city
Ambrose,0,city
Talent,0,city
Roberta,0,city
Idabel,0,city
Neiba,0,city
Satellite Beach,0,city
Sheridan,0,city
Kimball,0,city
Clarkson,0,city
Aneta,0,city
Fairfax,0,city
Linwood,0,city
Clear Lake,0,city
Anchorage,0,city
Doraville,0,city
St. John,0,city
Brooksville,0,city
St. Regis Park,0,city
Khash,0,city
Konarak,0,city
Pishin,0,city
LaFollette,0,city
"San Lorenzo, Valle",0,city
Marine on St. Croix,0,city
Protaras,0,city
Lumberton,0,city
Swainsboro,0,city
Pruchnik,0,city
Middle River,0,city
Middletown,0,city
Viola,0,city
Muscotah,0,city
Willowick,0,city
Plymouth,0,city
Breezy Point,0,city
Paola,0,city
Waldo,0,city
Puente San Pablo,0,city
Guadalupe,0,city
Sistersville,0,city
San José de Ocoa,0,city
Ivanhoe,0,city
Pothia,0,city
Kerkhoven,0,city
Ormsby,0,city
Kaskelen,0,city
Qorasuv,0,city
Hope,0,city
Broad Fields,0,city
Hardeeville,0,city
Offerle,0,city
Grandview Heights,0,city
Bamarni,0,city
Stockport,0,city
Woodburn,0,city
Quivicán,0,city
Reserve,0,city
Kellogg,0,city
Marlow,0,city
Parker,0,city
Taylors Falls,0,city
Kulm,0,city
Rada'a,0,city
Finger,0,city
Irvington,0,city
Chickamaw Beach,0,city
Shiloh,0,city
Edgewater,0,city
Valentín Alsina,0,city
Romney,0,city
Graymoor-Devondale,0,city
Cayce,0,city
Monte Cristi,0,city
Hickory Hill,0,city
Slayton,0,city
Sun City,0,city
Parchment,0,city
Irrigon,0,city
Monticello,0,city
Al-Shaykh Badr,0,city
Brooklet,0,city
Parkston,0,city
Bonesteel,0,city
Wheaton,0,city
Westgate,0,city
Gas,0,city
Northwood,0,city
West Carrollton,0,city
Reynolds,0,city
Fertile,0,city
Johnson City,0,city
Treynor,0,city
Avon,0,city
Mulvane,0,city
Tasiilaq,0,city
Zyryanovsk,0,city
Gretna,0,city
Wrens,0,city
Arlington,0,city
Comana Pontica,0,city
Willacoochee,0,city
Soroti,0,city
Rockaway Beach,0,city
Burden,0,city
Church Hill,0,city
San José de Chiquitos,0,city
Ferreñafe,0,city
Marion,0,city
Thyolo,0,city
Wilson,0,city
West Mineral,0,city
Hull,0,city
Tingley,0,city
Twin Valley,0,city
"Hackensack, Minnesota",0,city
Smithville,0,city
Leith,0,city
High Hill,0,city
Sunbright,0,city
Deir Atiyah,0,city
Vining,0,city
Vergas,0,city
Clyde,0,city
İsmayıllı,0,city
Q2148285,0,city
Sabirabad,0,city
Ridgetop,0,city
Erin,0,city
Barnes,0,city
Centerview,0,city
Belding,0,city
Virgil,0,city
Sadieville,0,city
Manton,0,city
Britton,0,city
Coleman,0,city
Sunny Isles Beach,0,city
South Daytona,0,city
Fuman,0,city
Tower,0,city
Pinellas Park,0,city
South Bay,0,city
Parker,0,city
Maitland,0,city
Temple Terrace,0,city
Port Richey,0,city
Pahokee,0,city
Worthing,0,city
Dacono,0,city
West Miami,0,city
Weeki Wachee,0,city
Madeira Beach,0,city
Wildwood,0,city
Tavares,0,city
Williston,0,city
Winter Springs,0,city
Winter Garden,0,city
Waldo,0,city
Box Elder,0,city
Madison,0,city
Trenton,0,city
Umatilla,0,city
Bushnell,0,city
Holly Hill,0,city
Crestview,0,city
Backus,0,city
Gulfport,0,city
Forbes,0,city
Tega Cay,0,city
North Bay Village,0,city
Harbor Beach,0,city
Fort Meade,0,city
Florida City,0,city
Fellsmere,0,city
DeBary,0,city
Cusseta,0,city
Longwood,0,city
Groveland,0,city
Mascotte,0,city
Edgewood,0,city
Haines City,0,city
Crescent City,0,city
Mulberry,0,city
Lake Alfred,0,city
Belle Isle,0,city
Dunnellon,0,city
Bay Lake,0,city
Bowling Green,0,city
Frostproof,0,city
Lake Buena Vista,0,city
South Miami,0,city
Bradenton Beach,0,city
Graceville,0,city
Chattahoochee,0,city
Belleair Beach,0,city
Vernon,0,city
Lawtey,0,city
Bangor,0,city
St. Marks,0,city
Ocoee,0,city
North Port,0,city
Layton,0,city
Live Oak,0,city
Simpsonville,0,city
Zephyrhills,0,city
Palmetto,0,city
West Park,0,city
Belleair Bluffs,0,city
Chipley,0,city
Springfield,0,city
Destin,0,city
Laurel Hill,0,city
Dade City,0,city
Bonifay,0,city
Lexington,0,city
Waldron,0,city
Carrabelle,0,city
Chiefland,0,city
Monticello,0,city
Butterfield,0,city
Center Hill,0,city
Huanta,0,city
Hillsboro,0,city
Edwardsville,0,city
Şahbuz,0,city
Woodstock,0,city
Aliabad-e Katul,0,city
Kahnuj,0,city
Shahrbabak,0,city
Bardsir,0,city
Gomishan,0,city
Anbarabad,0,city
Whitesville,0,city
Mogielnica,0,city
Hajjiabad,0,city
Dell Rapids,0,city
Flowood,0,city
Williston,0,city
Heron Lake,0,city
Bandar-e Gaz,0,city
Maryhill Estates,0,city
Ludington,0,city
Campton,0,city
Rutledge,0,city
Bronaugh,0,city
Luthersville,0,city
California,0,city
San Isidro,0,city
Dunbar,0,city
Chicualacuala,0,city
Goodview,0,city
Freeborn,0,city
Kensington,0,city
Dent,0,city
Lakeland,0,city
Schuckmannsburg,0,city
Overly,0,city
Łaszczów,0,city
Sevierville,0,city
Knox,0,city
Cedar Springs,0,city
Alden,0,city
Richardton,0,city
Columbus,0,city
Deer Creek,0,city
West Chester,0,city
"Pontevedra, Buenos Aires Province",0,city
Granada‎,0,city
Bathgate,0,city
Gregory,0,city
Durand,0,city
Appleton,0,city
Douglas,0,city
Woodward,0,city
Crab Orchard,0,city
Mylo,0,city
Tipton,0,city
Plainville,0,city
Montrose,0,city
Gettysburg,0,city
Longton,0,city
Overbrook,0,city
Martin,0,city
Marble,0,city
Dodge,0,city
Wayland,0,city
Carrollton,0,city
White Plains,0,city
"Mariano Acosta, Buenos Aires Province",0,city
Sibley,0,city
Princeton,0,city
Longford,0,city
Tumpat,0,city
St. Joseph,0,city
Sweetwater,0,city
Trail,0,city
Al-Eizariya,0,city
Limbang,0,city
Wilton,0,city
Sri Aman,0,city
Okabena,0,city
Lookout Mountain,0,city
Woodbine,0,city
Washington,0,city
Sandy Hook,0,city
Hamilton,0,city
Warwick,0,city
Waterville,0,city
Nielsville,0,city
Crump,0,city
Neodesha,0,city
Sacramento,0,city
Tescott,0,city
Berkeley Lake,0,city
Beggs,0,city
Mullens,0,city
Graham,0,city
Bertha,0,city
Warroad,0,city
Lakeland Shores,0,city
Detroit,0,city
Girard,0,city
Woodlawn,0,city
Selden,0,city
Victoria,0,city
Clements,0,city
Horace,0,city
Salem,0,city
McPherson,0,city
Stephenson,0,city
Deer River,0,city
Courtland,0,city
Colfax,0,city
Baldwyn,0,city
Hajiqabul,0,city
Balfour,0,city
Perry,0,city
Berrechid,0,city
Montrose,0,city
Elkton,0,city
Byers,0,city
Peterson,0,city
Conway,0,city
Morgan,0,city
Silver Bay,0,city
Conde,0,city
Stout,0,city
Marshall,0,city
Belle Meade,0,city
Rafael Calzada,0,city
Chisago City,0,city
Magnolia,0,city
Willoughby Hills,0,city
Hoyt,0,city
Nashville,0,city
Crawford,0,city
Wakefield,0,city
Speed,0,city
Pavo,0,city
Eyrarbakki,0,city
Hermitage,0,city
Plantation,0,city
Leonardville,0,city
New Underwood,0,city
Knox,0,city
Kasson,0,city
Rush City,0,city
Leova,0,city
Bajos de Haina,0,city
Muldraugh,0,city
Lathrup Village,0,city
Lovilia,0,city
Swartz Creek,0,city
Viking,0,city
Corsica,0,city
Cheviot,0,city
Grand Rivers,0,city
Burtrum,0,city
Chetopa,0,city
Washington Court House,0,city
Colton,0,city
"Las Heras, Santa Cruz",0,city
Ingeniero Jacobacci,0,city
Jetmore,0,city
St. Joseph,0,city
Tehama,0,city
Lankin,0,city
Puryear,0,city
Thornhill,0,city
Springfield,0,city
Middlesboro,0,city
Watkins,0,city
Midville,0,city
Canton,0,city
Clarkfield,0,city
Girard,0,city
Merrill,0,city
Ashby,0,city
Woodbury,0,city
Gilman,0,city
Fenton,0,city
Galesburg,0,city
Utica,0,city
Cordele,0,city
Wendell,0,city
El-Balyana,0,city
Nitro,0,city
Fowler,0,city
Willow Lake,0,city
Dellwood,0,city
Hartland,0,city
Hogansville,0,city
Spring Valley,0,city
Miesville,0,city
Saipina,0,city
Creswell,0,city
Odin,0,city
Wanda,0,city
Benedict,0,city
"Souillac, Mauritius",0,city
Grand Meadow,0,city
Ludden,0,city
Long Creek,0,city
Millington,0,city
Latimer,0,city
Kołaczyce,0,city
Yeniceköy,0,city
"San Isidro, Santa Cruz",0,city
Kepez,0,city
Genola,0,city
San Juan de Yapacaní,0,city
"San Julián, Santa Cruz",0,city
San Ramón,0,city
"San Ramón, Santa Cruz",0,city
Kabala,0,city
Yeşilköy,0,city
Sand Springs,0,city
Luna Pier,0,city
Circleville,0,city
Telšiai,0,city
Woodlawn Park,0,city
Grosse Pointe Shores,0,city
Hartford,0,city
Zanzibar City,0,city
"Santa Cruz, Jamaica",0,city
Waynesboro,0,city
Santa Fe de Yapacaní,0,city
Santa María de Ipire,0,city
Santa Rosa del Sara,0,city
Nowthen,0,city
Kochkor-Ata,0,city
Warrenton,0,city
South Fulton,0,city
José C. Paz,0,city
Otsego,0,city
Bird City,0,city
Leoti,0,city
Lafayette,0,city
Presho,0,city
Brownsville,0,city
Villa Ballester,0,city
"Tocoa, Colón",0,city
Douglas,0,city
Drakesville,0,city
Sergeant Bluff,0,city
Baldwin,0,city
Wabasso,0,city
Walters,0,city
Swanville,0,city
Taopi,0,city
Sedan,0,city
Upsala,0,city
Waterville,0,city
Sunburg,0,city
Taunton,0,city
Stephen,0,city
Wolf Lake,0,city
Silver Lake,0,city
Winger,0,city
Trosky,0,city
Ramallo,0,city
Sunfish Lake,0,city
Edgewater,0,city
Sumpter,0,city
Wells,0,city
Wilder,0,city
Seaforth,0,city
Shevlin,0,city
West Union,0,city
Sturgeon Lake,0,city
Wahkon,0,city
Welcome,0,city
Solway,0,city
Steen,0,city
Stockton,0,city
Strandquist,0,city
Willernie,0,city
Wrenshall,0,city
Staples,0,city
Westbrook,0,city
Winton,0,city
Wolverton,0,city
Stewart,0,city
Shelly,0,city
Wayzata,0,city
Zimmerman,0,city
McIntosh,0,city
Myrtle,0,city
Waubun,0,city
St. Charles,0,city
New Auburn,0,city
Thomson,0,city
Minnetonka Beach,0,city
Sherburn,0,city
Truman,0,city
Squaw Lake,0,city
Princeton,0,city
Minnesota City,0,city
Oak Park Heights,0,city
Perham,0,city
New Richland,0,city
Orr,0,city
Rock Creek,0,city
Morgan,0,city
New York Mills,0,city
Newfolden,0,city
Montgomery,0,city
Pine River,0,city
Palisade,0,city
Maple Plain,0,city
Sacred Heart,0,city
Ruthton,0,city
Racine,0,city
Medina,0,city
Newport,0,city
Russell,0,city
Perley,0,city
Rose Creek,0,city
Nisswa,0,city
Nicollet,0,city
Manhattan Beach,0,city
Remer,0,city
Mapleview,0,city
Mapleton,0,city
Nelson,0,city
Nimrod,0,city
Morristown,0,city
New London,0,city
Mountain Lake,0,city
Nassau,0,city
Tiko,0,city
Frankfort,0,city
Odessa,0,city
Sabin,0,city
Millville,0,city
Rushford,0,city
Northrop,0,city
Moose Lake,0,city
Milaca,0,city
Richville,0,city
Goessel,0,city
Onaga,0,city
Harahan,0,city
Seneca Gardens,0,city
Nerstrand,0,city
Rushford Village,0,city
North Oaks,0,city
Milroy,0,city
Rutledge,0,city
Ranier,0,city
Rothsay,0,city
Renville,0,city
Oklee,0,city
Randall,0,city
Pemberton,0,city
Murdock,0,city
Roscoe,0,city
Mayer,0,city
Pillager,0,city
Roosevelt,0,city
Mantorville,0,city
Meire Grove,0,city
Osseo,0,city
New Munich,0,city
Pine Island,0,city
Elwood,0,city
Gardner,0,city
Glenview,0,city
Leonidas,0,city
Lynd,0,city
Laporte,0,city
Le Roy,0,city
Lewisville,0,city
Littlefork,0,city
Lilydale,0,city
Long Beach,0,city
McGrath,0,city
Lowry,0,city
Lanesboro,0,city
Loretto,0,city
Lastrup,0,city
Kettle River,0,city
Lengby,0,city
Lucan,0,city
Kinney,0,city
Chokio,0,city
Lake Park,0,city
Kingston,0,city
Longville,0,city
Lakeland,0,city
Lake Wilson,0,city
Lamberton,0,city
Lake Bronson,0,city
Kenneth,0,city
Kennedy,0,city
Kandiyohi,0,city
Kelliher,0,city
Kinbrae,0,city
Lake Henry,0,city
Landfall,0,city
Kent,0,city
Hendricks,0,city
Henderson,0,city
Houston,0,city
Iona,0,city
Holloway,0,city
Hatfield,0,city
Hill City,0,city
Iron Junction,0,city
Janesville,0,city
Holt,0,city
Good Thunder,0,city
Harmony,0,city
Garrison,0,city
Henning,0,city
Hawley,0,city
Harding,0,city
Fisher,0,city
Frost,0,city
Emily,0,city
Elgin,0,city
Humboldt,0,city
Felton,0,city
Holdingford,0,city
Hazel Run,0,city
Hilltop,0,city
Effie,0,city
Erhard,0,city
Elizabeth,0,city
Halma,0,city
Evansville,0,city
Fountain,0,city
Edgerton,0,city
Erskine,0,city
Emmons,0,city
Finlayson,0,city
Hoyt Lakes,0,city
Dennison,0,city
Donaldson,0,city
Doran,0,city
Eagle Lake,0,city
Delavan,0,city
Dilworth,0,city
Denham,0,city
Conway Springs,0,city
Shaqlawa,0,city
Howard Lake,0,city
Easton,0,city
Zharkent,0,city
Donnelly,0,city
Sheldon,0,city
Dovray,0,city
Dunnell,0,city
Ghent,0,city
Dodge Center,0,city
Cedar Vale,0,city
Federal Dam,0,city
Elba,0,city
Georgetown,0,city
Jeffers,0,city
Glyndon,0,city
Gonvick,0,city
Echo,0,city
Hammond,0,city
Harris,0,city
Hanley Falls,0,city
Greenwald,0,city
Graceville,0,city
Dundee,0,city
North River,0,city
Hillman,0,city
Foxhome,0,city
Gary,0,city
Ellendale,0,city
Biscay,0,city
Eagle Bend,0,city
Deerwood,0,city
Fort Ripley,0,city
Ceylon,0,city
Winfield,0,city
Whiting,0,city
New Carlisle,0,city
Woodward,0,city
Cimarron,0,city
Cortland,0,city
Lebo,0,city
Girard,0,city
Woden,0,city
Kinsley,0,city
Whitten,0,city
Williamson,0,city
Woodbine,0,city
Minnetrista,0,city
Cuyuna,0,city
Aitkin,0,city
Bagley,0,city
Correll,0,city
Deephaven,0,city
Campbell,0,city
Currie,0,city
Birchwood Village,0,city
Comfrey,0,city
Brooten,0,city
Dalton,0,city
Danube,0,city
Pawnee Rock,0,city
Lindstrom,0,city
Johnson City,0,city
Cottonwood Falls,0,city
Kingman,0,city
Marion,0,city
De Soto,0,city
Lecompton,0,city
Herington,0,city
Brooks,0,city
Tauresium,0,city
Brook Park,0,city
Amherst,0,city
Dawson,0,city
Argyle,0,city
Mound City,0,city
Bellechester,0,city
Yetter,0,city
Englewood,0,city
Oberlin,0,city
Babbitt,0,city
Westside,0,city
Gardner,0,city
Howard,0,city
Cromwell,0,city
Gove City,0,city
Westfield,0,city
Columbus,0,city
What Cheer,0,city
West Okoboji,0,city
Zwingle,0,city
Charlotte,0,city
Adrian,0,city
Thayer,0,city
Traer,0,city
Beavercreek,0,city
Bigfork,0,city
Crosby,0,city
Riverview,0,city
Union,0,city
Agenda,0,city
Willey,0,city
Bethel,0,city
Waterville,0,city
Amboy,0,city
Scott City,0,city
Ness City,0,city
Adona,0,city
Alton,0,city
Manning,0,city
Thornburg,0,city
Victor,0,city
Bridgewater,0,city
Lester,0,city
Barnum,0,city
Oswego,0,city
Beloit,0,city
Tipp City,0,city
Willoughby,0,city
Powell,0,city
Northwood,0,city
Munroe Falls,0,city
Ontario,0,city
Willard,0,city
Ryder,0,city
Forest Park,0,city
Wadsworth,0,city
Wellston,0,city
Jiguaní,0,city
Manatí,0,city
West Point,0,city
Dexter,0,city
Armour,0,city
Webber,0,city
Fairview,0,city
Greenleaf,0,city
Springhill,0,city
Jenks,0,city
Morven,0,city
Mansfield,0,city
Parkerville,0,city
Lenoir City,0,city
Van Wert,0,city
Swan,0,city
Swaledale,0,city
College Springs,0,city
Walford,0,city
Blanchard,0,city
Truesdale,0,city
Nelson,0,city
Clio,0,city
Van Meter,0,city
University Heights,0,city
Turin,0,city
Sutherland,0,city
Collins,0,city
Sumner,0,city
Van Horne,0,city
Strawberry Point,0,city
Walnut,0,city
Volga,0,city
Tabor,0,city
Truro,0,city
Clifton,0,city
Centralia,0,city
Wetumka,0,city
Siletz,0,city
Vidalia,0,city
Shepherdsville,0,city
Raywick,0,city
Leona,0,city
Monte Vista,0,city
Scottville,0,city
Linden,0,city
Aguada de Pasajeros,0,city
Mackville,0,city
Antilla,0,city
Circle Pines,0,city
St. Marys Point,0,city
Jennings,0,city
Lane,0,city
Vesta,0,city
Swisher,0,city
Thurman,0,city
Struble,0,city
Stanhope,0,city
University Park,0,city
Center Junction,0,city
Dumont,0,city
Walker,0,city
Tiffin,0,city
Tennant,0,city
Blockton,0,city
Mentor-on-the-Lake,0,city
Starkweather,0,city
Arsin,0,city
Tinsukia,0,city
Rice,0,city
St. Hilaire,0,city
St. Vincent,0,city
San Quintín,0,city
Wykoff,0,city
Sîngerei,0,city
St. Bonifacius,0,city
Courtland,0,city
St. George,0,city
Bingham Lake,0,city
Clinton,0,city
Bock,0,city
Condon,0,city
Sironko,0,city
Lakesite,0,city
Halsey,0,city
Vescia,0,city
Fontana,0,city
Florida,0,city
Iroquois,0,city
Del Rey Oaks,0,city
Crawfordville,0,city
Wuchale,0,city
Denton,0,city
Lilibaeum,0,city
Chinde,0,city
Aldrich,0,city
Sand City,0,city
Reile's Acres,0,city
Kawkaban,0,city
Mercer,0,city
Shelbyville,0,city
Entella,0,city
Sheffield Lake,0,city
Crater District,0,city
Victor,0,city
Clare,0,city
Bridgeport,0,city
Harrisburg,0,city
Ithaca,0,city
Tartar,0,city
White River,0,city
Brighton,0,city
Evart,0,city
Maywood Park,0,city
Scammon,0,city
Gridley,0,city
Dunlap,0,city
Ruston,0,city
Mulberry,0,city
Yuma,0,city
Fort Lupton,0,city
Red Bank,0,city
Monticello,0,city
Hernando,0,city
Wiggins,0,city
Purvis,0,city
Shelby,0,city
Goodlettsville,0,city
Water Valley,0,city
Holly Springs,0,city
Holyoke,0,city
Cochrane,0,city
Rifle,0,city
Plainwell,0,city
Niota,0,city
"Parque San Martín, Buenos Aires Province",0,city
Leary,0,city
Jakin,0,city
Salavan,0,city
Eryx,0,city
Arma,0,city
Charleston,0,city
Orangeburg,0,city
Sheridan,0,city
Dillon,0,city
Lancaster,0,city
Scottsburg,0,city
Villa Adelina,0,city
New Roads,0,city
El Progreso,0,city
Brownell,0,city
Munfordville,0,city
McKee,0,city
Lone Tree,0,city
Natchitoches,0,city
Laurens,0,city
Hankinson,0,city
Garrison,0,city
Velva,0,city
Kenmare,0,city
Hamberg,0,city
Gilt Edge,0,city
Henryetta,0,city
Sentinel Butte,0,city
Abercrombie,0,city
Amba Mariam,0,city
La Lima,0,city
Highmore,0,city
Hardin,0,city
Villa Gobernador Gálvez,0,city
Siahkal,0,city
Calhoun,0,city
Sicca,0,city
Rezina,0,city
Sidyma,0,city
Yatta,0,city
Nalaikh,0,city
Hallowell,0,city
Tashkömür,0,city
Frontier,0,city
Lincoln,0,city
Wimbledon,0,city
Santa Bárbara,0,city
La Paz,0,city
Mt. Angel,0,city
Traianoupoli,0,city
Oilton,0,city
"General Alvear, Mendoza",0,city
Mobridge,0,city
Havensville,0,city
Silver Grove,0,city
Langdon,0,city
Prairie View,0,city
Hatton,0,city
Jerada,0,city
Park City,0,city
"Indiana, São Paulo",0,city
Red Boiling Springs,0,city
Hoisington,0,city
Glencoe,0,city
Puerto Ordaz and San Felix,0,city
Assaria,0,city
Tunuyán,0,city
Bowdle,0,city
Remedios de Escalada Calle Manuel Castro,0,city
Lafayette,0,city
Skikda,0,city
Hólmavík,0,city
Glodeni,0,city
Bouarfa,0,city
Jal,0,city
Fossil,0,city
Veneta,0,city
Cedar,0,city
Simpsonville,0,city
Stroud,0,city
Stokkseyri,0,city
Oneida,0,city
Ben Ahmed,0,city
Bouskoura,0,city
Gustine,0,city
Yale,0,city
Antlers,0,city
Patreksfjörður,0,city
Hardinsburg,0,city
Villaguay,0,city
Clearbrook,0,city
Garretson,0,city
Dowagiac,0,city
Hindman,0,city
Millersburg,0,city
Grambling,0,city
La Cygne,0,city
Siteki,0,city
Fort Yates,0,city
Bridgewater,0,city
Gaylord,0,city
Bishopville,0,city
Stege,0,city
Excelsior,0,city
Luttrell,0,city
Talgar,0,city
Tekeli,0,city
Melvindale,0,city
Central City,0,city
Gillsville,0,city
Skanör,0,city
Somerset,0,city
Petersburg,0,city
Urubamba,0,city
White,0,city
Tychowo,0,city
Doland,0,city
Rebecca,0,city
Swan Hill,0,city
Kayanza,0,city
Bonao,0,city
Onaway,0,city
Yunguyo,0,city
Batu Pahat,0,city
Williamstown,0,city
Nagua,0,city
"Apolo, La Paz",0,city
Challapata,0,city
San Borja,0,city
Owosso,0,city
Huancabamba,0,city
Powderly,0,city
Purcell,0,city
"Touba, Ivory Coast",0,city
Enderlin,0,city
New Town,0,city
Makoti,0,city
Perth,0,city
Balta,0,city
Michigan City,0,city
Alamo,0,city
Christine,0,city
Petersburg,0,city
Epping,0,city
Lyons,0,city
Grenora,0,city
Gwinner,0,city
Crystal,0,city
Parshall,0,city
Iron City,0,city
Campbellsburg,0,city
Bellevue,0,city
Yoncalla,0,city
Lehr,0,city
Inkster,0,city
Flaxton,0,city
Braddock,0,city
Underwood,0,city
Fredonia,0,city
Columbus,0,city
Rhame,0,city
Upham,0,city
Moorland,0,city
Harlan,0,city
Wales,0,city
An-Nabk,0,city
Lakeside,0,city
Echo,0,city
Dunlap,0,city
Big Stone City,0,city
Clearwater,0,city
Fairway,0,city
Trenton,0,city
Zaklików,0,city
Yates Center,0,city
Aradan,0,city
Uniontown,0,city
Seiyun,0,city
Richwood,0,city
Springfield,0,city
Fereydunshahr,0,city
Scanlon,0,city
Granville,0,city
Palmer,0,city
Oakes,0,city
Sharon,0,city
Lovejoy,0,city
Omega,0,city
Newaygo,0,city
Gary,0,city
Beverly,0,city
Monango,0,city
Hurdsfield,0,city
Farsan,0,city
Seward,0,city
Caspian,0,city
Cedar Point,0,city
Bellewood,0,city
Wagner,0,city
Windom,0,city
Albion,0,city
Spring Park,0,city
Alcoa,0,city
Andale,0,city
Menlo,0,city
Taourirt,0,city
Roseland,0,city
Riddle,0,city
Guercif,0,city
General José de San Martín,0,city
Morristown,0,city
Lavaca,0,city
Laingsburg,0,city
Daşkəsən,0,city
Ione,0,city
Lonsdale,0,city
Comstock,0,city
New Ellenton,0,city
Regal,0,city
Coleraine,0,city
Brownsdale,0,city
Chisholm,0,city
Alpha,0,city
Elysian,0,city
Boyd,0,city
Clara City,0,city
Edmond,0,city
Bricelyn,0,city
Willits,0,city
Vine Grove,0,city
Fosston,0,city
Callaway,0,city
Cohasset,0,city
Bayport,0,city
Conger,0,city
Beaver Creek,0,city
Darfur,0,city
Clontarf,0,city
Albany,0,city
Cobden,0,city
Altura,0,city
Bellingham,0,city
Canton,0,city
Hurstbourne Acres,0,city
Jahanpanah,0,city
Palm Valley,0,city
Cherrywood Village,0,city
Whitewood,0,city
Grantville,0,city
Loris,0,city
Dickey,0,city
Binə,0,city
Sturgis,0,city
Nyssa,0,city
Bobowa,0,city
Nowe Brzesko,0,city
Danville,0,city
Maralal,0,city
Szepietowo,0,city
Hiram,0,city
Lipsko,0,city
Satanta,0,city
Mosier,0,city
Hampton,0,city
Parczew,0,city
Princeton,0,city
Ellinwood,0,city
Sainyabuli,0,city
Kampong Speu,0,city
Hardtner,0,city
Ray City,0,city
Calimesa,0,city
Barry,0,city
Brownton,0,city
Cologne,0,city
Byron,0,city
Climax,0,city
Arco,0,city
Buckman,0,city
Cass Lake,0,city
Brookston,0,city
Barnesville,0,city
Becker,0,city
Bena,0,city
Cook,0,city
Fox Chase,0,city
Bruno,0,city
Beltrami,0,city
Lismore,0,city
Atwater,0,city
Cedar Mills,0,city
Big Falls,0,city
Borup,0,city
Clinton,0,city
Calumet,0,city
Bovey,0,city
Kyzyl-Kiya,0,city
Hoople,0,city
Island,0,city
Keyser,0,city
Sharon,0,city
Lincolnshire,0,city
Kajiado,0,city
Malout,0,city
Miami,0,city
North Powder,0,city
Al-Hay,0,city
Webster,0,city
Burrton,0,city
Poplar Hills,0,city
Zazeran,0,city
Chivay,0,city
Mollendo,0,city
Goranboy,0,city
Gədəbəy,0,city
Algood,0,city
Goodrich,0,city
Shahpurabad,0,city
Dayton,0,city
Arlington,0,city
Muqdadiyah,0,city
Greensboro,0,city
Nortonville,0,city
Finote Selam,0,city
Dickson,0,city
Portland,0,city
Westmorland,0,city
Crescent,0,city
Donaldsonville,0,city
Brinsmade,0,city
Mackinac Island,0,city
Lewisburg,0,city
Kerben,0,city
Valley Center,0,city
Lostine,0,city
Imbler,0,city
Czyżew,0,city
Independence,0,city
Kavarskas,0,city
Šeduva,0,city
Dūkštas,0,city
Joniškėlis,0,city
Niotaze,0,city
Gypsum,0,city
Geuda Springs,0,city
Sulukta,0,city
Kerki,0,city
Lyle,0,city
Shaniko,0,city
Florencio Varela,0,city
Barwick,0,city
Hillview,0,city
Sidi Slimane,0,city
Ransom,0,city
Asientos,0,city
East Ridge,0,city
Hanahan,0,city
Camargo,0,city
Pierrefonds,0,city
Cleveland,0,city
Comanche,0,city
Russeifa,0,city
Melbourne,0,city
Fort Gaines,0,city
Hague,0,city
Euharlee,0,city
Logan,0,city
Morris,0,city
"Montgomery, West Virginia",0,city
White Lake,0,city
Kyaukpyu,0,city
Powers Lake,0,city
Ewo,0,city
General Rodríguez,0,city
Walnut,0,city
Michałowo,0,city
Curuzú Cuatiá,0,city
Clarence-Rockland,0,city
Leeds,0,city
Balcarce,0,city
Faith,0,city
Vanceburg,0,city
Q2368491,0,city
Amity,0,city
Moussoro,0,city
Montezuma,0,city
Dorrance,0,city
Oakridge,0,city
Wellington,0,city
Sylvia,0,city
Tenta,0,city
Wheatland,0,city
"Funes, Santa Fe",0,city
Al-Haffah,0,city
Spring Hill,0,city
Harrison,0,city
Przecław,0,city
Newton,0,city
Mayfield Heights,0,city
Norton,0,city
Seven Hills,0,city
Union,0,city
Estacada,0,city
Lyndhurst,0,city
Fairlawn,0,city
Vermilion,0,city
St. Bernard,0,city
Clarissa,0,city
Struthers,0,city
New Albany,0,city
Gressier,0,city
Riverdale,0,city
Hillsdale,0,city
Milton,0,city
West Columbia,0,city
Trenton,0,city
Shalkar,0,city
Redfield,0,city
Benwood,0,city
Cowan,0,city
New Franklin,0,city
Centerville,0,city
North College Hill,0,city
Pandėlys,0,city
Cupcini,0,city
Lake St. Croix Beach,0,city
Nashville,0,city
Cleveland,0,city
Springlee,0,city
Zhetisay,0,city
Acalayong,0,city
Streeter,0,city
Coalgate,0,city
Buxton,0,city
Nehalem,0,city
Avera,0,city
Taylor,0,city
Moscow,0,city
Alexander,0,city
"Vetren, Pazardzhik Province",0,city
Mission,0,city
Dacula,0,city
Lake Butler,0,city
Bison,0,city
Roscoe,0,city
Holyrood,0,city
Aït Melloul,0,city
Fargo,0,city
Moro,0,city
Portis,0,city
Ray,0,city
Parsons,0,city
Westminster,0,city
Grandview Plaza,0,city
Hecla,0,city
Enterprise,0,city
Prestonville,0,city
Morland,0,city
Mound Valley,0,city
Q2387720,0,city
Adams,0,city
Cathay,0,city
Simpson,0,city
Cloverport,0,city
Nurpur,0,city
Ayagoz,0,city
Linn Valley,0,city
Zefta,0,city
Lakeview Heights,0,city
